date,fund,return
2021-04-23,Combined Min-Variance + Sentiment,0.002222805045773671
2021-04-26,Combined Min-Variance + Sentiment,-0.0033961434382597535
2021-04-27,Combined Min-Variance + Sentiment,-0.004175307919047441
2021-04-28,Combined Min-Variance + Sentiment,-0.0011792645395634826
2021-04-29,Combined Min-Variance + Sentiment,0.006440979855734206
2021-04-30,Combined Min-Variance + Sentiment,0.0003147173564210156
2021-05-03,Combined Min-Variance + Sentiment,0.007514957509065834
2021-05-04,Combined Min-Variance + Sentiment,-0.006564840877636459
2021-05-05,Combined Min-Variance + Sentiment,0.0038728146539722622
2021-05-06,Combined Min-Variance + Sentiment,0.007674467116377419
2021-05-07,Combined Min-Variance + Sentiment,0.001499095968503808
2021-05-10,Combined Min-Variance + Sentiment,0.004659482606333687
2021-05-11,Combined Min-Variance + Sentiment,-0.007075161692851405
2021-05-12,Combined Min-Variance + Sentiment,-0.015914546264935048
2021-05-13,Combined Min-Variance + Sentiment,0.012902309593794816
2021-05-14,Combined Min-Variance + Sentiment,0.003620569370606893
2021-05-17,Combined Min-Variance + Sentiment,-0.0019927840759633936
2021-05-18,Combined Min-Variance + Sentiment,-0.004052989939587237
2021-05-19,Combined Min-Variance + Sentiment,-0.0042881365594967715
2021-05-20,Combined Min-Variance + Sentiment,0.012141561111976463
2021-05-21,Combined Min-Variance + Sentiment,-0.003135803004138792
2021-05-24,Combined Min-Variance + Sentiment,0.001121130702833838
2021-05-25,Combined Min-Variance + Sentiment,-0.006083857889888338
2021-05-26,Combined Min-Variance + Sentiment,0.0019787766141067037
2021-05-27,Combined Min-Variance + Sentiment,-0.00478017789482202
2021-05-28,Combined Min-Variance + Sentiment,0.00035829356633927786
2021-06-01,Combined Min-Variance + Sentiment,-0.004605276270031993
2021-06-02,Combined Min-Variance + Sentiment,0.0009310740266832132
2021-06-03,Combined Min-Variance + Sentiment,0.004868265833826909
2021-06-04,Combined Min-Variance + Sentiment,0.006166623961079538
2021-06-07,Combined Min-Variance + Sentiment,-0.003101518060748507
2021-06-08,Combined Min-Variance + Sentiment,-0.0053368646799281825
2021-06-09,Combined Min-Variance + Sentiment,0.004679973451815384
2021-06-10,Combined Min-Variance + Sentiment,0.007446597357799125
2021-06-11,Combined Min-Variance + Sentiment,0.0008717281056434224
2021-06-14,Combined Min-Variance + Sentiment,0.000713978454405251
2021-06-15,Combined Min-Variance + Sentiment,-0.004408680304478788
2021-06-16,Combined Min-Variance + Sentiment,-0.011613580418606618
2021-06-17,Combined Min-Variance + Sentiment,-0.0005749534853811475
2021-06-18,Combined Min-Variance + Sentiment,-0.011313332607753092
2021-06-21,Combined Min-Variance + Sentiment,0.01003426973578778
2021-06-22,Combined Min-Variance + Sentiment,-0.0014274368247877288
2021-06-23,Combined Min-Variance + Sentiment,-0.006796985545673738
2021-06-24,Combined Min-Variance + Sentiment,0.0061191194635936055
2021-06-25,Combined Min-Variance + Sentiment,0.012198379871385182
2021-06-28,Combined Min-Variance + Sentiment,0.0024629294101789147
2021-06-29,Combined Min-Variance + Sentiment,-0.003429460323970351
2021-06-30,Combined Min-Variance + Sentiment,0.00631600639134448
2021-07-01,Combined Min-Variance + Sentiment,0.0033478253536451032
2021-07-02,Combined Min-Variance + Sentiment,0.004331965936416903
2021-07-06,Combined Min-Variance + Sentiment,-0.001116492892321738
2021-07-07,Combined Min-Variance + Sentiment,0.0024209915237734347
2021-07-08,Combined Min-Variance + Sentiment,-0.005337870882654813
2021-07-09,Combined Min-Variance + Sentiment,0.0069272947704215465
2021-07-12,Combined Min-Variance + Sentiment,0.003010412480903586
2021-07-13,Combined Min-Variance + Sentiment,-0.0026011599657211233
2021-07-14,Combined Min-Variance + Sentiment,0.003818892483666504
2021-07-15,Combined Min-Variance + Sentiment,0.0014923378197361943
2021-07-16,Combined Min-Variance + Sentiment,-0.0017574984443261363
2021-07-19,Combined Min-Variance + Sentiment,-0.013682171589748092
2021-07-20,Combined Min-Variance + Sentiment,0.005656577764691589
2021-07-21,Combined Min-Variance + Sentiment,-0.0007048599166024301
2021-07-22,Combined Min-Variance + Sentiment,-0.00018108087887078284
2021-07-23,Combined Min-Variance + Sentiment,0.010337687537694588
2021-07-26,Combined Min-Variance + Sentiment,0.0012104799987918055
2021-07-27,Combined Min-Variance + Sentiment,0.0020941923618345145
2021-07-28,Combined Min-Variance + Sentiment,-0.0009162878264176
2021-07-29,Combined Min-Variance + Sentiment,-0.00019411268674318286
2021-07-30,Combined Min-Variance + Sentiment,-0.0033954395493103577
2021-08-02,Combined Min-Variance + Sentiment,-0.0006228321340213799
2021-08-03,Combined Min-Variance + Sentiment,0.001282152155101841
2021-08-04,Combined Min-Variance + Sentiment,-0.006907327743137722
2021-08-05,Combined Min-Variance + Sentiment,0.004330627901421092
2021-08-06,Combined Min-Variance + Sentiment,-0.0008712723785452572
2021-08-09,Combined Min-Variance + Sentiment,0.0010228616340266154
2021-08-10,Combined Min-Variance + Sentiment,0.005040029268006709
2021-08-11,Combined Min-Variance + Sentiment,0.005444953596519633
2021-08-12,Combined Min-Variance + Sentiment,0.003611723516336147
2021-08-13,Combined Min-Variance + Sentiment,0.004061750653340027
2021-08-16,Combined Min-Variance + Sentiment,0.006425757531431667
2021-08-17,Combined Min-Variance + Sentiment,0.002176119763128441
2021-08-18,Combined Min-Variance + Sentiment,-0.01096481130535883
2021-08-19,Combined Min-Variance + Sentiment,0.002254857469367932
2021-08-20,Combined Min-Variance + Sentiment,0.004552204308269131
2021-08-23,Combined Min-Variance + Sentiment,-0.0009429261480038565
2021-08-24,Combined Min-Variance + Sentiment,-0.004235436086381652
2021-08-25,Combined Min-Variance + Sentiment,-0.003024097792749346
2021-08-26,Combined Min-Variance + Sentiment,-0.006108805455982769
2021-08-27,Combined Min-Variance + Sentiment,0.002613988303824654
2021-08-30,Combined Min-Variance + Sentiment,0.0032380784886425367
2021-08-31,Combined Min-Variance + Sentiment,0.003344736051526512
2021-09-01,Combined Min-Variance + Sentiment,-0.00021697663361677593
2021-09-02,Combined Min-Variance + Sentiment,0.005596663704343327
2021-09-03,Combined Min-Variance + Sentiment,-0.0017170723510526213
2021-09-07,Combined Min-Variance + Sentiment,-0.014624515008906287
2021-09-08,Combined Min-Variance + Sentiment,0.005461497326795567
2021-09-09,Combined Min-Variance + Sentiment,-0.009778607201224102
2021-09-10,Combined Min-Variance + Sentiment,-0.006439005214933706
2021-09-13,Combined Min-Variance + Sentiment,-0.001221557739092403
2021-09-14,Combined Min-Variance + Sentiment,-0.004595435029227886
2021-09-15,Combined Min-Variance + Sentiment,0.0025357714372409674
2021-09-16,Combined Min-Variance + Sentiment,-0.005324130280168948
2021-09-17,Combined Min-Variance + Sentiment,-0.009414664266683298
2021-09-20,Combined Min-Variance + Sentiment,-0.011203041484418062
2021-09-21,Combined Min-Variance + Sentiment,-0.004408704066579059
2021-09-22,Combined Min-Variance + Sentiment,0.0014897732968516147
2021-09-23,Combined Min-Variance + Sentiment,0.003189790708591761
2021-09-24,Combined Min-Variance + Sentiment,-0.0036088143866622345
2021-09-27,Combined Min-Variance + Sentiment,-0.0036193761780014978
2021-09-28,Combined Min-Variance + Sentiment,-0.006400929195455958
2021-09-29,Combined Min-Variance + Sentiment,0.008596215006735814
2021-09-30,Combined Min-Variance + Sentiment,-0.00930650726040328
2021-10-01,Combined Min-Variance + Sentiment,0.01037530249404674
2021-10-04,Combined Min-Variance + Sentiment,0.000201114392812054
2021-10-05,Combined Min-Variance + Sentiment,0.0025648559661243424
2021-10-06,Combined Min-Variance + Sentiment,0.003381663796679474
2021-10-07,Combined Min-Variance + Sentiment,0.007929470225321833
2021-10-08,Combined Min-Variance + Sentiment,-0.003860902606107013
2021-10-11,Combined Min-Variance + Sentiment,-0.00777299340592765
2021-10-12,Combined Min-Variance + Sentiment,-0.00097812780065208
2021-10-13,Combined Min-Variance + Sentiment,0.0016833688471484304
2021-10-14,Combined Min-Variance + Sentiment,0.010653605971394222
2021-10-15,Combined Min-Variance + Sentiment,8.130693100322437e-05
2021-10-18,Combined Min-Variance + Sentiment,-0.002258874302258474
2021-10-19,Combined Min-Variance + Sentiment,0.012651709600208163
2021-10-20,Combined Min-Variance + Sentiment,0.009981212218499144
2021-10-21,Combined Min-Variance + Sentiment,0.00599469252107922
2021-10-22,Combined Min-Variance + Sentiment,0.002808189742249152
2021-10-25,Combined Min-Variance + Sentiment,0.0030760421470249814
2021-10-26,Combined Min-Variance + Sentiment,0.0009210560514372442
2021-10-27,Combined Min-Variance + Sentiment,-0.010055366389488467
2021-10-28,Combined Min-Variance + Sentiment,0.014118797776995429
2021-10-29,Combined Min-Variance + Sentiment,-0.0020477189782324035
2021-11-01,Combined Min-Variance + Sentiment,0.004770669998044173
2021-11-02,Combined Min-Variance + Sentiment,0.004119223128080374
2021-11-03,Combined Min-Variance + Sentiment,0.0018502571318236745
2021-11-04,Combined Min-Variance + Sentiment,0.0018128388603921464
2021-11-05,Combined Min-Variance + Sentiment,-0.00952677596972022
2021-11-08,Combined Min-Variance + Sentiment,0.0009955831774804478
2021-11-09,Combined Min-Variance + Sentiment,0.0008810615833390082
2021-11-10,Combined Min-Variance + Sentiment,0.0001622141034889361
2021-11-11,Combined Min-Variance + Sentiment,0.0015056162072827894
2021-11-12,Combined Min-Variance + Sentiment,0.0025228117039299705
2021-11-15,Combined Min-Variance + Sentiment,-0.002613220049705327
2021-11-16,Combined Min-Variance + Sentiment,-0.003950598598388529
2021-11-17,Combined Min-Variance + Sentiment,-0.0036798062837092808
2021-11-18,Combined Min-Variance + Sentiment,-0.0020723976135260183
2021-11-19,Combined Min-Variance + Sentiment,-0.00678123480683211
2021-11-22,Combined Min-Variance + Sentiment,0.002594129300126292
2021-11-23,Combined Min-Variance + Sentiment,0.006381371268247315
2021-11-24,Combined Min-Variance + Sentiment,-1.4583951824823581e-05
2021-11-26,Combined Min-Variance + Sentiment,-0.014567271439626946
2021-11-29,Combined Min-Variance + Sentiment,0.001196980664242157
2021-11-30,Combined Min-Variance + Sentiment,-0.021748914439866963
2021-12-01,Combined Min-Variance + Sentiment,-0.012080303116872745
2021-12-02,Combined Min-Variance + Sentiment,0.015350846289614403
2021-12-03,Combined Min-Variance + Sentiment,0.00708901459266029
2021-12-06,Combined Min-Variance + Sentiment,0.011721702321445378
2021-12-07,Combined Min-Variance + Sentiment,0.004212419127723085
2021-12-08,Combined Min-Variance + Sentiment,0.0011138635915795797
2021-12-09,Combined Min-Variance + Sentiment,-0.0035894620655594353
2021-12-10,Combined Min-Variance + Sentiment,0.00748539149859523
2021-12-13,Combined Min-Variance + Sentiment,0.005220486970129559
2021-12-14,Combined Min-Variance + Sentiment,-0.0013425722673263904
2021-12-15,Combined Min-Variance + Sentiment,0.011621727626725736
2021-12-16,Combined Min-Variance + Sentiment,0.009801195939327222
2021-12-17,Combined Min-Variance + Sentiment,-0.011903641948205895
2021-12-20,Combined Min-Variance + Sentiment,0.0001788465889808557
2021-12-21,Combined Min-Variance + Sentiment,0.003599419771790892
2021-12-22,Combined Min-Variance + Sentiment,0.00617401048678927
2021-12-23,Combined Min-Variance + Sentiment,0.0026160077552164224
2021-12-27,Combined Min-Variance + Sentiment,0.010755080574845595
2021-12-28,Combined Min-Variance + Sentiment,0.003984945927232264
2021-12-29,Combined Min-Variance + Sentiment,0.001745402441148167
2021-12-30,Combined Min-Variance + Sentiment,0.0006463976720531908
2021-12-31,Combined Min-Variance + Sentiment,-0.0012245157965401013
2022-01-03,Combined Min-Variance + Sentiment,0.0016963415358638584
2022-01-04,Combined Min-Variance + Sentiment,0.00029941243118373107
2022-01-05,Combined Min-Variance + Sentiment,-0.003720340484254389
2022-01-06,Combined Min-Variance + Sentiment,-0.004153127063736054
2022-01-07,Combined Min-Variance + Sentiment,0.004931493358741882
2022-01-10,Combined Min-Variance + Sentiment,-0.0024262243956280085
2022-01-11,Combined Min-Variance + Sentiment,0.002687857534703567
2022-01-12,Combined Min-Variance + Sentiment,0.0010589568746450888
2022-01-13,Combined Min-Variance + Sentiment,-0.0025837472665434574
2022-01-14,Combined Min-Variance + Sentiment,-0.0021964098337158766
2022-01-18,Combined Min-Variance + Sentiment,-0.008778824914579767
2022-01-19,Combined Min-Variance + Sentiment,-0.000619884780141649
2022-01-20,Combined Min-Variance + Sentiment,-0.010778490248108884
2022-01-21,Combined Min-Variance + Sentiment,-0.004602141693101082
2022-01-24,Combined Min-Variance + Sentiment,-0.003998440230521718
2022-01-25,Combined Min-Variance + Sentiment,-0.004887872577829003
2022-01-26,Combined Min-Variance + Sentiment,-0.014363713070822074
2022-01-27,Combined Min-Variance + Sentiment,9.797039540345104e-05
2022-01-28,Combined Min-Variance + Sentiment,0.01588876656284876
2022-01-31,Combined Min-Variance + Sentiment,0.010716102226152244
2022-02-01,Combined Min-Variance + Sentiment,-0.0022020119442337817
2022-02-02,Combined Min-Variance + Sentiment,0.010943810009195734
2022-02-03,Combined Min-Variance + Sentiment,-0.00636347031633043
2022-02-04,Combined Min-Variance + Sentiment,-0.003726484691658664
2022-02-07,Combined Min-Variance + Sentiment,-5.3993944661789774e-05
2022-02-08,Combined Min-Variance + Sentiment,-0.0001517354219876542
2022-02-09,Combined Min-Variance + Sentiment,0.006212170370039948
2022-02-10,Combined Min-Variance + Sentiment,-0.0165113747174628
2022-02-11,Combined Min-Variance + Sentiment,-0.005084647839284582
2022-02-14,Combined Min-Variance + Sentiment,-0.006596014754991027
2022-02-15,Combined Min-Variance + Sentiment,0.003392390619654532
2022-02-16,Combined Min-Variance + Sentiment,-0.001983976989961135
2022-02-17,Combined Min-Variance + Sentiment,-0.008365781954330277
2022-02-18,Combined Min-Variance + Sentiment,-0.0052406832372118885
2022-02-22,Combined Min-Variance + Sentiment,-0.004342702164513566
2022-02-23,Combined Min-Variance + Sentiment,-0.005126969602736306
2022-02-24,Combined Min-Variance + Sentiment,5.6279471332751265e-05
2022-02-25,Combined Min-Variance + Sentiment,0.025773082991871584
2022-02-28,Combined Min-Variance + Sentiment,-0.00533761045732402
2022-03-01,Combined Min-Variance + Sentiment,-0.0058605697579923385
2022-03-02,Combined Min-Variance + Sentiment,0.014193482974586058
2022-03-03,Combined Min-Variance + Sentiment,0.0064795416311548455
2022-03-04,Combined Min-Variance + Sentiment,0.007538273016191328
2022-03-07,Combined Min-Variance + Sentiment,-0.008304352842207086
2022-03-08,Combined Min-Variance + Sentiment,-0.013665802889221632
2022-03-09,Combined Min-Variance + Sentiment,0.006630042805069637
2022-03-10,Combined Min-Variance + Sentiment,0.0009459599720687965
2022-03-11,Combined Min-Variance + Sentiment,-0.006269460715692277
2022-03-14,Combined Min-Variance + Sentiment,-0.005289727915253011
2022-03-15,Combined Min-Variance + Sentiment,0.008855770268260685
2022-03-16,Combined Min-Variance + Sentiment,0.006971594727996834
2022-03-17,Combined Min-Variance + Sentiment,0.011436605790664574
2022-03-18,Combined Min-Variance + Sentiment,0.0027084653800194757
2022-03-21,Combined Min-Variance + Sentiment,0.002420784497804526
2022-03-22,Combined Min-Variance + Sentiment,0.004697880251118737
2022-03-23,Combined Min-Variance + Sentiment,-0.008218586514800764
2022-03-24,Combined Min-Variance + Sentiment,0.006452833116329911
2022-03-25,Combined Min-Variance + Sentiment,0.008591055449040805
2022-03-28,Combined Min-Variance + Sentiment,0.005477780713501288
2022-03-29,Combined Min-Variance + Sentiment,0.012393644140125325
2022-03-30,Combined Min-Variance + Sentiment,0.0009259623711162946
2022-03-31,Combined Min-Variance + Sentiment,-0.008860401326169588
2022-04-01,Combined Min-Variance + Sentiment,0.00915714281673166
2022-04-04,Combined Min-Variance + Sentiment,0.002230263700775824
2022-04-05,Combined Min-Variance + Sentiment,-0.004425148719647649
2022-04-06,Combined Min-Variance + Sentiment,0.011837301476595886
2022-04-07,Combined Min-Variance + Sentiment,0.0034286021339078295
2022-04-08,Combined Min-Variance + Sentiment,0.005746357364216494
2022-04-11,Combined Min-Variance + Sentiment,-0.014107744002873856
2022-04-12,Combined Min-Variance + Sentiment,0.0021101474105200886
2022-04-13,Combined Min-Variance + Sentiment,0.005470526193804171
2022-04-14,Combined Min-Variance + Sentiment,0.0011495660590241513
2022-04-18,Combined Min-Variance + Sentiment,-0.004534186462779097
2022-04-19,Combined Min-Variance + Sentiment,0.008176690688329442
2022-04-20,Combined Min-Variance + Sentiment,0.0029119215470172757
2022-04-21,Combined Min-Variance + Sentiment,-0.010360061629955414
2022-04-22,Combined Min-Variance + Sentiment,-0.01647376195626341
2022-04-25,Combined Min-Variance + Sentiment,-0.0008025576891239389
2022-04-26,Combined Min-Variance + Sentiment,-0.01428497532742893
2022-04-27,Combined Min-Variance + Sentiment,-0.0018560608990329166
2022-04-28,Combined Min-Variance + Sentiment,0.01574850462490523
2022-04-29,Combined Min-Variance + Sentiment,-0.032461700846653396
2022-05-02,Combined Min-Variance + Sentiment,0.0008416293576023275
2022-05-03,Combined Min-Variance + Sentiment,0.002866947534442691
2022-05-04,Combined Min-Variance + Sentiment,0.023946622513019974
2022-05-05,Combined Min-Variance + Sentiment,-0.01417134489603436
2022-05-06,Combined Min-Variance + Sentiment,-0.004551767273406424
2022-05-09,Combined Min-Variance + Sentiment,-0.015842226495763452
2022-05-10,Combined Min-Variance + Sentiment,-0.0070167923006935525
2022-05-11,Combined Min-Variance + Sentiment,0.005632521568091461
2022-05-12,Combined Min-Variance + Sentiment,0.006680017350824241
2022-05-13,Combined Min-Variance + Sentiment,0.009870675666056244
2022-05-16,Combined Min-Variance + Sentiment,0.006118317739395605
2022-05-17,Combined Min-Variance + Sentiment,-0.00032516172526896817
2022-05-18,Combined Min-Variance + Sentiment,-0.023465398172194753
2022-05-19,Combined Min-Variance + Sentiment,-0.0036892943716078236
2022-05-20,Combined Min-Variance + Sentiment,0.0028836389922334052
2022-05-23,Combined Min-Variance + Sentiment,0.01602965558088864
2022-05-24,Combined Min-Variance + Sentiment,0.009570786211824014
2022-05-25,Combined Min-Variance + Sentiment,0.0059059170771140704
2022-05-26,Combined Min-Variance + Sentiment,0.005636941170613051
2022-05-27,Combined Min-Variance + Sentiment,0.010922638952398374
2022-05-31,Combined Min-Variance + Sentiment,-0.009209663258287107
2022-06-01,Combined Min-Variance + Sentiment,-0.004184609279769113
2022-06-02,Combined Min-Variance + Sentiment,0.007116419578120683
2022-06-03,Combined Min-Variance + Sentiment,-0.00547048987162981
2022-06-06,Combined Min-Variance + Sentiment,-0.003115875098279617
2022-06-07,Combined Min-Variance + Sentiment,0.006974357751258884
2022-06-08,Combined Min-Variance + Sentiment,-0.0096287381517117
2022-06-09,Combined Min-Variance + Sentiment,-0.021923539742667822
2022-06-10,Combined Min-Variance + Sentiment,-0.010010493926999271
2022-06-13,Combined Min-Variance + Sentiment,-0.0340962207054709
2022-06-14,Combined Min-Variance + Sentiment,-0.0135863630252342
2022-06-15,Combined Min-Variance + Sentiment,0.0035793924865278716
2022-06-16,Combined Min-Variance + Sentiment,-0.010206813648354476
2022-06-17,Combined Min-Variance + Sentiment,-0.0022881942105140896
2022-06-21,Combined Min-Variance + Sentiment,0.022836893015520644
2022-06-22,Combined Min-Variance + Sentiment,0.002373827577414788
2022-06-23,Combined Min-Variance + Sentiment,0.013172824602894094
2022-06-24,Combined Min-Variance + Sentiment,0.014636150614645675
2022-06-27,Combined Min-Variance + Sentiment,-0.0021678947697341766
2022-06-28,Combined Min-Variance + Sentiment,-0.009378425565716036
2022-06-29,Combined Min-Variance + Sentiment,0.0003629476549102346
2022-06-30,Combined Min-Variance + Sentiment,-0.0077423422540931625
2022-07-01,Combined Min-Variance + Sentiment,0.015814736131266095
2022-07-05,Combined Min-Variance + Sentiment,-0.0030547660643346734
2022-07-06,Combined Min-Variance + Sentiment,0.001477901223555019
2022-07-07,Combined Min-Variance + Sentiment,0.002350974920107239
2022-07-08,Combined Min-Variance + Sentiment,-0.0024342018070387748
2022-07-11,Combined Min-Variance + Sentiment,-0.00040626887293154415
2022-07-12,Combined Min-Variance + Sentiment,-0.0055245490999175605
